aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,539810,100101,배추,20190415,10,267,안산농산물,안산농산물,2006,970,2500,3,개별,00002,105,그물망,1ZZ,기타,58900,전라남도 진도군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,539810,100101,배추,20190415,10,266,안산농산물,안산농산물,2006,971,2500,3,개별,00003,105,그물망,1ZZ,기타,58900,전라남도 진도군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,539810,100101,배추,20190415,10,66,안산농산물,안산농산물,2006,972,1500,3,개별,00005,105,그물망,1ZZ,기타,58900,전라남도 진도군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,539810,100101,배추,20190415,10,67,안산농산물,안산농산물,2006,973,1500,3,개별,00006,105,그물망,1ZZ,기타,58900,전라남도 진도군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,539810,100101,배추,20190415,10,67,안산농산물,안산농산물,2006,974,1500,3,개별,00007,105,그물망,1ZZ,기타,58900,전라남도 진도군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,456810,100101,배추,20190415,10,400,안산농산물,안산농산물,2007,975,2200,3,개별,00001,105,그물망,1ZZ,기타,17500,경기도 안성시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,456810,100101,배추,20190415,10,400,안산농산물,안산농산물,2007,976,2200,3,개별,00002,105,그물망,1ZZ,기타,17500,경기도 안성시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,456810,100101,배추,20190415,10,100,안산농산물,안산농산물,2007,977,1320,3,개별,00004,105,그물망,1ZZ,기타,17500,경기도 안성시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31090105,6015204,456810,100101,배추,20190415,10,100,안산농산물,안산농산물,2007,978,1320,3,개별,00005,105,그물망,1ZZ,기타,17500,경기도 안성시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
2,정가수의,10,10,엽경채류,엽경채류,31090105,6015204,472810,100108,배추,20190415,1,5,안산농산물,안산농산물,2503,979,5225,4,상인,00012,101,상자,1ZZ,기타,12000,경기도 남양주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
2,정가수의,10,10,엽경채류,엽경채류,31090105,6015204,472060,100108,배추,20190415,1,5,안산농산물,안산농산물,2524,980,3000,4,상인,00003,101,상자,1ZZ,기타,12000,경기도 남양주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,310901,1015201,안산농수산물도매시장,안산도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,536000,100199,,20190415,10,800,농협구리(공),농협구리(공),1115,981,2700,3,개별,1115,105,그물망,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,536000,100199,,20190415,10,200,농협구리(공),농협구리(공),1116,982,1620,3,개별,1116,105,그물망,1ZZ,기타,59000,전라남도 해남군,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,10,800,농협구리(공),농협구리(공),1117,983,1800,1,협동,1117,105,그물망,126,60내,11900,경기도 구리시,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,10,200,농협구리(공),농협구리(공),1118,984,1080,1,협동,1118,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,10,800,농협구리(공),농협구리(공),1119,985,2200,1,협동,1119,105,그물망,126,60내,11900,경기도 구리시,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,10,200,농협구리(공),농협구리(공),1120,986,1320,1,협동,1120,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,10,810,농협구리(공),농협구리(공),1121,987,2400,1,협동,1121,105,그물망,126,60내,11900,경기도 구리시,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,10,220,농협구리(공),농협구리(공),1122,988,1440,1,협동,1122,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120101,6011905,472000,100199,,20190415,8,32,농협구리(공),농협구리(공),2296,989,4500,3,개별,2296,101,상자,1ZZ,기타,12000,경기도 남양주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120101,6011905,472000,100199,,20190415,8,20,농협구리(공),농협구리(공),2310,990,12000,3,개별,2310,101,상자,1ZZ,기타,12000,경기도 남양주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120101,6011905,472000,100199,,20190415,8,1,농협구리(공),농협구리(공),2326,991,10000,3,개별,2326,101,상자,1ZZ,기타,12000,경기도 남양주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,4,10,농협구리(공),농협구리(공),637,992,9000,1,협동,637,101,상자,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,590600,100199,,20190415,2,20,농협구리(공),농협구리(공),657,993,2300,3,개별,657,101,상자,1ZZ,기타,55700,전라북도 남원시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120101,6011905,471010,100199,,20190415,2,100,농협구리(공),농협구리(공),659,994,4500,1,협동,659,101,상자,105,5,11900,경기도 구리시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,10,1,구리청과,구리청과,1887,995,8558,2,계통,1887,101,상자,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,40,1,구리청과,구리청과,1888,996,17600,2,계통,1888,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,60,1,구리청과,구리청과,1889,997,21156,2,계통,1889,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,50,1,구리청과,구리청과,1890,998,22000,2,계통,1890,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,50,1,구리청과,구리청과,1891,999,22000,2,계통,1891,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,10,200,구리청과,구리청과,1895,1000,1080,2,계통,1895,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,19,등외,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,10,200,구리청과,구리청과,1896,1001,1440,2,계통,1896,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,19,등외,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,10,800,구리청과,구리청과,1897,1002,1800,2,계통,1897,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,19,등외,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
1,경매,10,10,엽경채류,엽경채류,31120103,6011904,471080,100199,,20190415,10,800,구리청과,구리청과,1898,1003,2400,2,계통,1898,105,그물망,1ZZ,기타,11900,경기도 구리시,1001,1001,배추,배추,19,등외,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,400,인터넷청과,인터넷청과,2042,1004,1500,4,상인,2042,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,400,인터넷청과,인터넷청과,2043,1005,1500,4,상인,2043,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,100,인터넷청과,인터넷청과,2044,1006,900,4,상인,2044,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,100,인터넷청과,인터넷청과,2045,1007,900,4,상인,2045,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,380,인터넷청과,인터넷청과,2047,1008,2200,1,협동,2047,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,50,인터넷청과,인터넷청과,2048,1009,2200,1,협동,2048,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,107,인터넷청과,인터넷청과,2049,1010,1320,1,협동,2049,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,337,인터넷청과,인터넷청과,2050,1011,1300,1,협동,2050,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,50,인터넷청과,인터넷청과,2051,1012,1300,1,협동,2051,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,96,인터넷청과,인터넷청과,2052,1013,780,1,협동,2052,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,768,인터넷청과,인터넷청과,2054,1014,2200,3,개별,2054,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,31120106,6011907,536000,100199,,20190415,10,192,인터넷청과,인터넷청과,2055,1015,1320,3,개별,2055,105,그물망,101,1,59000,전라남도 해남군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,311201,1011901,구리농수산물도매시장,구리도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,680010,22900,배추,20190415,10,20,춘천중앙청과,춘천중앙청과,20132013,1016,4450,3,개별,00001,101,상자,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,250800,22900,배추,20190415,10,100,춘천중앙청과,춘천중앙청과,20152015,1017,3500,3,개별,00001,101,상자,1ZZ,기타,25100,강원도 홍천군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
2,정가수의,10,10,엽경채류,엽경채류,32010101,6024203,680010,22909,배추,20190415,4,1,춘천중앙청과,춘천중앙청과,20162016,1018,5000,3,개별,00003,101,상자,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320101,1024201,춘천농수산물도매시장,춘천도매시장
5,,10,10,엽경채류,엽경채류,32020101,6026303,220010,0000022915,배추,20190415,10,59,합동청과,합동청과,000000000002052,1019,2710,3,개별,00001,1ZZ,기타,1ZZ,기타,26300,강원도 원주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
5,,10,10,엽경채류,엽경채류,32020101,6026303,220010,0000022915,배추,20190415,10,300,합동청과,합동청과,000000000002059,1020,4000,3,개별,00001,1ZZ,기타,1ZZ,기타,26300,강원도 원주시,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
1,경매,10,10,엽경채류,엽경채류,32020102,6026302,220100,3408,배추,20190415,2,2,원주원협(공),원주원협(공),122,1021,4200,3,개별,10,101,상자,125,50내,26300,강원도 원주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
1,경매,10,10,엽경채류,엽경채류,32020102,6026302,220100,3408,배추,20190415,2,3,원주원협(공),원주원협(공),19,1022,3800,3,개별,30,101,상자,125,50내,26300,강원도 원주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3499,배추,20190415,10,20,원주원협(공),원주원협(공),400,1023,3150,3,개별,230,105,그물망,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3408,배추,20190415,1,7,원주원협(공),원주원협(공),400,1024,5250,3,개별,240,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),400,1025,13650,3,개별,260,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3413,배추,20190415,10,5,원주원협(공),원주원협(공),400,1026,10500,3,개별,300,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),400,1027,31500,3,개별,410,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),400,1028,6300,3,개별,430,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,4,원주원협(공),원주원협(공),400,1029,5250,3,개별,440,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),400,1030,29400,3,개별,450,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),400,1031,10500,3,개별,460,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),400,1032,8400,3,개별,470,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,3,원주원협(공),원주원협(공),400,1033,1575,3,개별,540,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,40,원주원협(공),원주원협(공),401,1034,1575,3,개별,10,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),401,1035,5250,3,개별,160,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),401,1036,23100,3,개별,190,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),401,1037,17850,3,개별,210,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3499,배추,20190415,10,40,원주원협(공),원주원협(공),402,1038,2730,3,개별,30,105,그물망,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3413,배추,20190415,10,5,원주원협(공),원주원협(공),402,1039,8400,3,개별,300,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),402,1040,2100,3,개별,330,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,10,원주원협(공),원주원협(공),402,1041,840,3,개별,520,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,10,원주원협(공),원주원협(공),402,1042,1470,3,개별,60,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),402,1043,36750,3,개별,630,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,5,원주원협(공),원주원협(공),402,1044,4200,3,개별,640,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,4,원주원협(공),원주원협(공),402,1045,3150,3,개별,650,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,3,원주원협(공),원주원협(공),402,1046,5775,3,개별,660,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),402,1047,4200,3,개별,670,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),402,1048,5250,3,개별,690,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),402,1049,4200,3,개별,700,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,4,원주원협(공),원주원협(공),402,1050,6825,3,개별,710,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,2,원주원협(공),원주원협(공),402,1051,2887,3,개별,720,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,3408,배추,20190415,1,2,원주원협(공),원주원협(공),402,1052,4200,3,개별,780,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
2,정가수의,10,10,엽경채류,엽경채류,32020102,6026302,138701,4499,기타엽경채류,20190415,4,1,원주원협(공),원주원협(공),403,1053,11550,3,개별,120,101,상자,125,50내,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,320201,1026301,원주농산물도매시장,원주도매시장
